year,general_role,experience_level,company_size,company_location,predicted_salary_usd
2023,Database Engineer,Lead,Small,United Kingdom,135718.88
2023,Database Engineer,Lead,Small,Canada,143304.95
2023,Database Engineer,Lead,Small,Italy,124731.43
2023,Database Engineer,Lead,Small,Singapore,154652.53
2023,Database Engineer,Lead,Small,Germany,130499.26
2023,Database Engineer,Lead,Small,Finland,110692.375
2023,Database Engineer,Lead,Medium,United States,179274.45
2023,Database Engineer,Lead,Medium,Australia,157648.81
2023,Database Engineer,Lead,Medium,Netherlands,134542.2
2023,Database Engineer,Lead,Medium,United Kingdom,138305.23
2023,Database Engineer,Lead,Medium,Canada,150513.66
2023,Database Engineer,Lead,Medium,Italy,127317.734
2023,Database Engineer,Lead,Medium,Singapore,157238.89
2023,Database Engineer,Lead,Medium,Germany,137297.83
2023,Database Engineer,Lead,Medium,Finland,113278.68
2023,Database Engineer,Lead,Large,United States,178560.72
2023,Database Engineer,Lead,Large,Australia,153797.28
2023,Database Engineer,Lead,Large,Netherlands,133955.22
2023,Database Engineer,Lead,Large,United Kingdom,141140.52
2023,Database Engineer,Lead,Large,Canada,145215.3
2023,Database Engineer,Lead,Large,Italy,127548.51
2023,Database Engineer,Lead,Large,Singapore,156562.88
2023,Database Engineer,Lead,Large,Germany,135747.42
2023,Database Engineer,Lead,Large,Finland,112602.69
2023,Database Engineer,Lead,Enterprise,United States,179164.81
2023,Database Engineer,Lead,Enterprise,Australia,155870.05
2023,Database Engineer,Lead,Enterprise,Netherlands,134199.31
2023,Database Engineer,Lead,Enterprise,United Kingdom,137873.31
2023,Database Engineer,Lead,Enterprise,Canada,145459.39
2023,Database Engineer,Lead,Enterprise,Italy,126885.82
2023,Database Engineer,Lead,Enterprise,Singapore,156806.97
2023,Database Engineer,Lead,Enterprise,Germany,135991.52
2023,Database Engineer,Lead,Enterprise,Finland,112846.78
2023,Data Scientist,Entry,Small,United States,110534.414
2023,Data Scientist,Entry,Small,Australia,89087.11
2023,Data Scientist,Entry,Small,Netherlands,65683.14
2023,Data Scientist,Entry,Small,United Kingdom,71461.73
2023,Data Scientist,Entry,Small,Canada,85000.91
2023,Data Scientist,Entry,Small,Italy,62482.645
2023,Data Scientist,Entry,Small,Singapore,81216.555
2023,Data Scientist,Entry,Small,Germany,68291.5
2023,Data Scientist,Entry,Small,Finland,47865.37
2023,Data Scientist,Entry,Medium,United States,112576.94
2023,Data Scientist,Entry,Medium,Australia,93716.8
2023,Data Scientist,Entry,Medium,Netherlands,67815.34
2023,Data Scientist,Entry,Medium,United Kingdom,74545.76
2023,Data Scientist,Entry,Medium,Canada,95113.016
2023,Data Scientist,Entry,Medium,Italy,65566.7
2023,Data Scientist,Entry,Medium,Singapore,83754.02
2023,Data Scientist,Entry,Medium,Germany,72060.38
2023,Data Scientist,Entry,Medium,Finland,50949.4
2023,Data Scientist,Entry,Large,United States,111665.414
2023,Data Scientist,Entry,Large,Australia,89690.17
2023,Data Scientist,Entry,Large,Netherlands,67078.14
2023,Data Scientist,Entry,Large,United Kingdom,77230.83
2023,Data Scientist,Entry,Large,Canada,87258.7
2023,Data Scientist,Entry,Large,Italy,64740.46
2023,Data Scientist,Entry,Large,Singapore,83474.35
2023,Data Scientist,Entry,Large,Germany,70888.4
2023,Data Scientist,Entry,Large,Finland,50123.168
2023,Data Scientist,Entry,Enterprise,United States,111665.414
2023,Data Scientist,Entry,Enterprise,Australia,91344.91
2023,Data Scientist,Entry,Enterprise,Netherlands,67078.14
2023,Data Scientist,Entry,Enterprise,United Kingdom,73719.52
2023,Data Scientist,Entry,Enterprise,Canada,87258.7
2023,Data Scientist,Entry,Enterprise,Italy,64740.46
2023,Data Scientist,Entry,Enterprise,Singapore,83474.35
2023,Data Scientist,Entry,Enterprise,Germany,70888.4
2023,Data Scientist,Entry,Enterprise,Finland,50123.168
2023,Data Scientist,Mid,Small,United States,142976.28
2023,Data Scientist,Mid,Small,Australia,109201.43
2023,Data Scientist,Mid,Small,Netherlands,83866.7
2023,Data Scientist,Mid,Small,United Kingdom,92145.32
2023,Data Scientist,Mid,Small,Canada,107079.51
2023,Data Scientist,Mid,Small,Italy,84317.43
2023,Data Scientist,Mid,Small,Singapore,99071.53
2023,Data Scientist,Mid,Small,Germany,87808.39
2023,Data Scientist,Mid,Small,Finland,63905.523
2023,Data Scientist,Mid,Medium,United States,145838.83
2023,Data Scientist,Mid,Medium,Australia,115017.93
2023,Data Scientist,Mid,Medium,Netherlands,86519.516
2023,Data Scientist,Mid,Medium,United Kingdom,95749.96
2023,Data Scientist,Mid,Medium,Canada,117100.24
2023,Data Scientist,Mid,Medium,Italy,87922.07
2023,Data Scientist,Mid,Medium,Singapore,102584.97
2023,Data Scientist,Mid,Medium,Germany,92097.88
2023,Data Scientist,Mid,Medium,Finland,67510.19
2023,Data Scientist,Mid,Large,United States,144107.3
2023,Data Scientist,Mid,Large,Australia,109804.49
2023,Data Scientist,Mid,Large,Netherlands,85261.7
2023,Data Scientist,Mid,Large,United Kingdom,97914.42
2023,Data Scientist,Mid,Large,Canada,109337.305
2023,Data Scientist,Mid,Large,Italy,84727.27
2023,Data Scientist,Mid,Large,Singapore,101329.33
2023,Data Scientist,Mid,Large,Germany,90405.29
2023,Data Scientist,Mid,Large,Finland,66163.34
2023,Data Scientist,Mid,Enterprise,United States,144107.3
2023,Data Scientist,Mid,Enterprise,Australia,111459.23
2023,Data Scientist,Mid,Enterprise,Netherlands,85261.7
2023,Data Scientist,Mid,Enterprise,United Kingdom,94403.12
2023,Data Scientist,Mid,Enterprise,Canada,109337.305
2023,Data Scientist,Mid,Enterprise,Italy,86575.23
2023,Data Scientist,Mid,Enterprise,Singapore,101329.33
2023,Data Scientist,Mid,Enterprise,Germany,90405.29
2023,Data Scientist,Mid,Enterprise,Finland,66163.34
2023,Data Scientist,Senior,Small,United States,173214.97
2023,Data Scientist,Senior,Small,Australia,135293.23
2023,Data Scientist,Senior,Small,Netherlands,110801.055
2023,Data Scientist,Senior,Small,United Kingdom,119956.03
2023,Data Scientist,Senior,Small,Canada,139862.67
2023,Data Scientist,Senior,Small,Italy,110380.54
2023,Data Scientist,Senior,Small,Singapore,132090.86
2023,Data Scientist,Senior,Small,Germany,114482.24
2023,Data Scientist,Senior,Small,Finland,90968.73
2023,Data Scientist,Senior,Medium,United States,178506.81
2023,Data Scientist,Senior,Medium,Australia,140897.3
2023,Data Scientist,Senior,Medium,Netherlands,113907.63
2023,Data Scientist,Senior,Medium,United Kingdom,124014.44
2023,Data Scientist,Senior,Medium,Canada,149708.16
2023,Data Scientist,Senior,Medium,Italy,114438.945
2023,Data Scientist,Senior,Medium,Singapore,136149.3
2023,Data Scientist,Senior,Medium,Germany,119581.66
2023,Data Scientist,Senior,Medium,Finland,95027.13
2023,Data Scientist,Senior,Large,United States,177603.56
2023,Data Scientist,Senior,Large,Australia,136642.48
2023,Data Scientist,Senior,Large,Netherlands,113116.15
2023,Data Scientist,Senior,Large,United Kingdom,125799.74
2023,Data Scientist,Senior,Large,Canada,143040.6
2023,Data Scientist,Senior,Large,Italy,111710.48
2023,Data Scientist,Senior,Large,Singapore,135268.78
2023,Data Scientist,Senior,Large,Germany,117999.234
2023,Data Scientist,Senior,Large,Finland,94146.62
2023,Data Scientist,Senior,Enterprise,United States,176392.89
2023,Data Scientist,Senior,Enterprise,Australia,138471.16
2023,Data Scientist,Senior,Enterprise,Netherlands,113116.15
2023,Data Scientist,Senior,Enterprise,United Kingdom,123133.92
2023,Data Scientist,Senior,Enterprise,Canada,143040.6
2023,Data Scientist,Senior,Enterprise,Italy,113558.43
2023,Data Scientist,Senior,Enterprise,Singapore,135268.78
2023,Data Scientist,Senior,Enterprise,Germany,117999.234
2023,Data Scientist,Senior,Enterprise,Finland,94146.62
2023,Data Scientist,Lead,Small,United States,196442.81
2023,Data Scientist,Lead,Small,Australia,171058.0
2023,Data Scientist,Lead,Small,Netherlands,146562.36
2023,Data Scientist,Lead,Small,United Kingdom,153179.83
2023,Data Scientist,Lead,Small,Canada,158485.69
2023,Data Scientist,Lead,Small,Italy,145270.45
2023,Data Scientist,Lead,Small,Singapore,172471.6
2023,Data Scientist,Lead,Small,Germany,148781.62
2023,Data Scientist,Lead,Small,Finland,126087.445
2023,Data Scientist,Lead,Medium,United States,197617.52
2023,Data Scientist,Lead,Medium,Australia,175543.19
2023,Data Scientist,Lead,Medium,Netherlands,148748.86
2023,Data Scientist,Lead,Medium,United Kingdom,156318.17
2023,Data Scientist,Lead,Medium,Canada,166246.38
2023,Data Scientist,Lead,Medium,Italy,148408.8
2023,Data Scientist,Lead,Medium,Singapore,175609.94
2023,Data Scientist,Lead,Medium,Germany,152728.94
2023,Data Scientist,Lead,Medium,Finland,129225.805
2023,Data Scientist,Lead,Large,United States,196699.28
2023,Data Scientist,Lead,Large,Australia,171487.16
2023,Data Scientist,Lead,Large,Netherlands,147957.38
2023,Data Scientist,Lead,Large,United Kingdom,158948.95
2023,Data Scientist,Lead,Large,Canada,160743.52
2023,Data Scientist,Lead,Large,Italy,145680.33
2023,Data Scientist,Lead,Large,Singapore,174729.42
2023,Data Scientist,Lead,Large,Germany,151378.55
2023,Data Scientist,Lead,Large,Finland,128345.266
2023,Data Scientist,Lead,Enterprise,United States,197059.28
2023,Data Scientist,Lead,Enterprise,Australia,173315.83
2023,Data Scientist,Lead,Enterprise,Netherlands,147957.38
2023,Data Scientist,Lead,Enterprise,United Kingdom,155437.66
2023,Data Scientist,Lead,Enterprise,Canada,160743.52
2023,Data Scientist,Lead,Enterprise,Italy,147528.28
2023,Data Scientist,Lead,Enterprise,Singapore,174729.42
2023,Data Scientist,Lead,Enterprise,Germany,151378.55
2023,Data Scientist,Lead,Enterprise,Finland,128345.266
2023,Data Engineer,Entry,Small,United States,100599.05
2023,Data Engineer,Entry,Small,Australia,84613.58
2023,Data Engineer,Entry,Small,Netherlands,56310.836
2023,Data Engineer,Entry,Small,United Kingdom,65563.32
2023,Data Engineer,Entry,Small,Canada,71228.19
2023,Data Engineer,Entry,Small,Italy,46932.914
2023,Data Engineer,Entry,Small,Singapore,61890.734
2023,Data Engineer,Entry,Small,Germany,56881.8
2023,Data Engineer,Entry,Small,Finland,43371.656
2023,Data Engineer,Entry,Medium,United States,107965.805
2023,Data Engineer,Entry,Medium,Australia,93999.89
2023,Data Engineer,Entry,Medium,Netherlands,62906.02
2023,Data Engineer,Entry,Medium,United Kingdom,69298.18
2023,Data Engineer,Entry,Medium,Canada,94230.3
2023,Data Engineer,Entry,Medium,Italy,53037.48
2023,Data Engineer,Entry,Medium,Singapore,68891.234
2023,Data Engineer,Entry,Medium,Germany,68517.05
2023,Data Engineer,Entry,Medium,Finland,50918.684
2023,Data Engineer,Entry,Large,United States,109551.88
2023,Data Engineer,Entry,Large,Australia,88330.1
2023,Data Engineer,Entry,Large,Netherlands,61501.46
2023,Data Engineer,Entry,Large,United Kingdom,73075.89
2023,Data Engineer,Entry,Large,Canada,82169.516
2023,Data Engineer,Entry,Large,Italy,53893.12
2023,Data Engineer,Entry,Large,Singapore,67944.21
2023,Data Engineer,Entry,Large,Germany,66273.19
2023,Data Engineer,Entry,Large,Finland,49425.086
2023,Data Engineer,Entry,Enterprise,United States,106168.48
2023,Data Engineer,Entry,Enterprise,Australia,89500.84
2023,Data Engineer,Entry,Enterprise,Netherlands,61017.46
2023,Data Engineer,Entry,Enterprise,United Kingdom,69080.57
2023,Data Engineer,Entry,Enterprise,Canada,81239.94
2023,Data Engineer,Entry,Enterprise,Italy,52502.336
2023,Data Engineer,Entry,Enterprise,Singapore,67460.21
2023,Data Engineer,Entry,Enterprise,Germany,65789.17
2023,Data Engineer,Entry,Enterprise,Finland,48941.086
2023,Data Engineer,Mid,Small,United States,126880.734
2023,Data Engineer,Mid,Small,Australia,98251.19
2023,Data Engineer,Mid,Small,Netherlands,68381.96
2023,Data Engineer,Mid,Small,United Kingdom,82402.516
2023,Data Engineer,Mid,Small,Canada,92677.22
2023,Data Engineer,Mid,Small,Italy,63967.754
2023,Data Engineer,Mid,Small,Singapore,73349.88
2023,Data Engineer,Mid,Small,Germany,71713.8
2023,Data Engineer,Mid,Small,Finland,52567.246
2023,Data Engineer,Mid,Medium,United States,140903.25
2023,Data Engineer,Mid,Medium,Australia,115208.0
2023,Data Engineer,Mid,Medium,Netherlands,81881.445
2023,Data Engineer,Mid,Medium,United Kingdom,90652.95
2023,Data Engineer,Mid,Medium,Canada,126075.234
2023,Data Engineer,Mid,Medium,Italy,76976.66
2023,Data Engineer,Mid,Medium,Singapore,87709.99
2023,Data Engineer,Mid,Medium,Germany,88314.17
2023,Data Engineer,Mid,Medium,Finland,67018.59
2023,Data Engineer,Mid,Large,United States,140064.44
2023,Data Engineer,Mid,Large,Australia,105860.65
2023,Data Engineer,Mid,Large,Netherlands,77803.414
2023,Data Engineer,Mid,Large,United Kingdom,92186.04
2023,Data Engineer,Mid,Large,Canada,107849.375
2023,Data Engineer,Mid,Large,Italy,74252.03
2023,Data Engineer,Mid,Large,Singapore,83634.13
2023,Data Engineer,Mid,Large,Germany,83396.84
2023,Data Engineer,Mid,Large,Finland,62851.508
2023,Data Engineer,Mid,Enterprise,United States,137992.44
2023,Data Engineer,Mid,Enterprise,Australia,108680.7
2023,Data Engineer,Mid,Enterprise,Netherlands,78630.84
2023,Data Engineer,Mid,Enterprise,United Kingdom,89502.164
2023,Data Engineer,Mid,Enterprise,Canada,108231.22
2023,Data Engineer,Mid,Enterprise,Italy,75079.46
2023,Data Engineer,Mid,Enterprise,Singapore,84461.56
2023,Data Engineer,Mid,Enterprise,Germany,84224.27
2023,Data Engineer,Mid,Enterprise,Finland,63678.945
2023,Data Engineer,Senior,Small,United States,154479.92
2023,Data Engineer,Senior,Small,Australia,123916.42
2023,Data Engineer,Senior,Small,Netherlands,91729.74
2023,Data Engineer,Senior,Small,United Kingdom,106787.445
2023,Data Engineer,Senior,Small,Canada,119840.055
2023,Data Engineer,Senior,Small,Italy,81751.19
2023,Data Engineer,Senior,Small,Singapore,98330.12
2023,Data Engineer,Senior,Small,Germany,95735.53
2023,Data Engineer,Senior,Small,Finland,73585.84
2023,Data Engineer,Senior,Medium,United States,168898.0
2023,Data Engineer,Senior,Medium,Australia,139753.72
2023,Data Engineer,Senior,Medium,Netherlands,104776.06
2023,Data Engineer,Senior,Medium,United Kingdom,114266.71
2023,Data Engineer,Senior,Medium,Canada,150217.03
2023,Data Engineer,Senior,Medium,Italy,94306.9
2023,Data Engineer,Senior,Medium,Singapore,112328.266
2023,Data Engineer,Senior,Medium,Germany,112238.9
2023,Data Engineer,Senior,Medium,Finland,87583.99
2023,Data Engineer,Senior,Large,United States,168128.72
2023,Data Engineer,Senior,Large,Australia,131702.84
2023,Data Engineer,Senior,Large,Netherlands,101164.36
2023,Data Engineer,Senior,Large,United Kingdom,115420.64
2023,Data Engineer,Senior,Large,Canada,135025.22
2023,Data Engineer,Senior,Large,Italy,92955.39
2023,Data Engineer,Senior,Large,Singapore,108627.54
2023,Data Engineer,Senior,Large,Germany,107431.74
2023,Data Engineer,Senior,Large,Finland,83883.266
2023,Data Engineer,Senior,Enterprise,United States,165604.8
2023,Data Engineer,Senior,Enterprise,Australia,134358.95
2023,Data Engineer,Senior,Enterprise,Netherlands,101991.79
2023,Data Engineer,Senior,Enterprise,United Kingdom,113582.25
2023,Data Engineer,Senior,Enterprise,Canada,135407.06
2023,Data Engineer,Senior,Enterprise,Italy,92876.03
2023,Data Engineer,Senior,Enterprise,Singapore,109454.96
2023,Data Engineer,Senior,Enterprise,Germany,108259.17
2023,Data Engineer,Senior,Enterprise,Finland,84710.69
2023,Data Engineer,Lead,Small,United States,176026.9
2023,Data Engineer,Lead,Small,Australia,159531.42
2023,Data Engineer,Lead,Small,Netherlands,128937.48
2023,Data Engineer,Lead,Small,United Kingdom,142009.8
2023,Data Engineer,Lead,Small,Canada,139869.8
2023,Data Engineer,Lead,Small,Italy,121164.516
2023,Data Engineer,Lead,Small,Singapore,144256.92
2023,Data Engineer,Lead,Small,Germany,131342.14
2023,Data Engineer,Lead,Small,Finland,110617.9
2023,Data Engineer,Lead,Medium,United States,188361.58
2023,Data Engineer,Lead,Medium,Australia,175156.95
2023,Data Engineer,Lead,Medium,Netherlands,141970.62
2023,Data Engineer,Lead,Medium,United Kingdom,149475.97
2023,Data Engineer,Lead,Medium,Canada,169069.08
2023,Data Engineer,Lead,Medium,Italy,133707.06
2023,Data Engineer,Lead,Medium,Singapore,158241.97
2023,Data Engineer,Lead,Medium,Germany,147600.36
2023,Data Engineer,Lead,Medium,Finland,124602.92
2023,Data Engineer,Lead,Large,United States,188336.06
2023,Data Engineer,Lead,Large,Australia,167304.88
2023,Data Engineer,Lead,Large,Netherlands,138358.89
2023,Data Engineer,Lead,Large,United Kingdom,151475.34
2023,Data Engineer,Lead,Large,Canada,155041.97
2023,Data Engineer,Lead,Large,Italy,132355.53
2023,Data Engineer,Lead,Large,Singapore,154541.2
2023,Data Engineer,Lead,Large,Germany,143025.2
2023,Data Engineer,Lead,Large,Finland,120902.195
2023,Data Engineer,Lead,Enterprise,United States,186624.06
2023,Data Engineer,Lead,Enterprise,Australia,169960.98
2023,Data Engineer,Lead,Enterprise,Netherlands,139186.33
2023,Data Engineer,Lead,Enterprise,United Kingdom,148791.48
2023,Data Engineer,Lead,Enterprise,Canada,155423.81
2023,Data Engineer,Lead,Enterprise,Italy,132276.17
2023,Data Engineer,Lead,Enterprise,Singapore,155368.64
2023,Data Engineer,Lead,Enterprise,Germany,143852.64
2023,Data Engineer,Lead,Enterprise,Finland,121729.62
2023,Data Analyst,Entry,Small,United States,77038.22
2023,Data Analyst,Entry,Small,Australia,77913.4
2023,Data Analyst,Entry,Small,Netherlands,53686.094
2023,Data Analyst,Entry,Small,United Kingdom,57168.15
2023,Data Analyst,Entry,Small,Canada,63178.87
2023,Data Analyst,Entry,Small,Italy,42710.426
2023,Data Analyst,Entry,Small,Singapore,57437.55
2023,Data Analyst,Entry,Small,Germany,51151.496
2023,Data Analyst,Entry,Small,Finland,40286.793
2023,Data Analyst,Entry,Medium,United States,93006.28
2023,Data Analyst,Entry,Medium,Australia,85259.2
2023,Data Analyst,Entry,Medium,Netherlands,57517.0
2023,Data Analyst,Entry,Medium,United Kingdom,63395.77
2023,Data Analyst,Entry,Medium,Canada,72968.82
2023,Data Analyst,Entry,Medium,Italy,47493.152
2023,Data Analyst,Entry,Medium,Singapore,62716.695
2023,Data Analyst,Entry,Medium,Germany,60022.367
2023,Data Analyst,Entry,Medium,Finland,45069.516
2023,Data Analyst,Entry,Large,United States,82003.375
2023,Data Analyst,Entry,Large,Australia,78168.98
2023,Data Analyst,Entry,Large,Netherlands,54733.613
2023,Data Analyst,Entry,Large,United Kingdom,63369.316
2023,Data Analyst,Entry,Large,Canada,65089.188
2023,Data Analyst,Entry,Large,Italy,45527.527
2023,Data Analyst,Entry,Large,Singapore,60452.863
2023,Data Analyst,Entry,Large,Germany,56399.695
2023,Data Analyst,Entry,Large,Finland,42197.11
2023,Data Analyst,Entry,Enterprise,United States,81834.45
2023,Data Analyst,Entry,Enterprise,Australia,80067.805
2023,Data Analyst,Entry,Enterprise,Netherlands,54977.703
2023,Data Analyst,Entry,Enterprise,United Kingdom,59575.09
2023,Data Analyst,Entry,Enterprise,Canada,65333.28
2023,Data Analyst,Entry,Enterprise,Italy,44864.832
2023,Data Analyst,Entry,Enterprise,Singapore,60634.934
2023,Data Analyst,Entry,Enterprise,Germany,56643.785
2023,Data Analyst,Entry,Enterprise,Finland,42441.2
2023,Data Analyst,Mid,Small,United States,86754.49
2023,Data Analyst,Mid,Small,Australia,96926.33
2023,Data Analyst,Mid,Small,Netherlands,65434.055
2023,Data Analyst,Mid,Small,United Kingdom,71738.98
2023,Data Analyst,Mid,Small,Canada,83785.31
2023,Data Analyst,Mid,Small,Italy,60226.04
2023,Data Analyst,Mid,Small,Singapore,68623.07
2023,Data Analyst,Mid,Small,Germany,63631.223
2023,Data Analyst,Mid,Small,Finland,58765.047
2023,Data Analyst,Mid,Medium,United States,105301.99
2023,Data Analyst,Mid,Medium,Australia,103892.516
2023,Data Analyst,Mid,Medium,Netherlands,68219.18
2023,Data Analyst,Mid,Medium,United Kingdom,75475.9
2023,Data Analyst,Mid,Medium,Canada,93692.56
2023,Data Analyst,Mid,Medium,Italy,63962.945
2023,Data Analyst,Mid,Medium,Singapore,73311.78
2023,Data Analyst,Mid,Medium,Germany,71456.36
2023,Data Analyst,Mid,Medium,Finland,62501.95
2023,Data Analyst,Mid,Large,United States,92464.22
2023,Data Analyst,Mid,Large,Australia,97181.91
2023,Data Analyst,Mid,Large,Netherlands,66481.6
2023,Data Analyst,Mid,Large,United Kingdom,77687.625
2023,Data Analyst,Mid,Large,Canada,85695.625
2023,Data Analyst,Mid,Large,Italy,62136.363
2023,Data Analyst,Mid,Large,Singapore,71638.39
2023,Data Analyst,Mid,Large,Germany,68879.484
2023,Data Analyst,Mid,Large,Finland,60675.363
2023,Data Analyst,Mid,Enterprise,United States,91699.74
2023,Data Analyst,Mid,Enterprise,Australia,99080.734
2023,Data Analyst,Mid,Enterprise,Netherlands,66725.695
2023,Data Analyst,Mid,Enterprise,United Kingdom,73893.38
2023,Data Analyst,Mid,Enterprise,Canada,85939.72
2023,Data Analyst,Mid,Enterprise,Italy,62380.453
2023,Data Analyst,Mid,Enterprise,Singapore,71820.47
2023,Data Analyst,Mid,Enterprise,Germany,69123.58
2023,Data Analyst,Mid,Enterprise,Finland,60919.453
2023,Data Analyst,Senior,Small,United States,109825.71
2023,Data Analyst,Senior,Small,Australia,110805.984
2023,Data Analyst,Senior,Small,Netherlands,83881.945
2023,Data Analyst,Senior,Small,United Kingdom,91976.05
2023,Data Analyst,Senior,Small,Canada,104287.984
2023,Data Analyst,Senior,Small,Italy,73061.0
2023,Data Analyst,Senior,Small,Singapore,93952.13
2023,Data Analyst,Senior,Small,Germany,83279.63
2023,Data Analyst,Senior,Small,Finland,76543.46
2023,Data Analyst,Senior,Medium,United States,129342.06
2023,Data Analyst,Senior,Medium,Australia,117215.445
2023,Data Analyst,Senior,Medium,Netherlands,86776.51
2023,Data Analyst,Senior,Medium,United Kingdom,94876.195
2023,Data Analyst,Senior,Medium,Canada,114181.58
2023,Data Analyst,Senior,Medium,Italy,76907.39
2023,Data Analyst,Senior,Medium,Singapore,98841.52
2023,Data Analyst,Senior,Medium,Germany,91570.33
2023,Data Analyst,Senior,Medium,Finland,80389.85
2023,Data Analyst,Senior,Large,United States,118045.75
2023,Data Analyst,Senior,Large,Australia,110860.016
2023,Data Analyst,Senior,Large,Netherlands,84901.85
2023,Data Analyst,Senior,Large,United Kingdom,97051.59
2023,Data Analyst,Senior,Large,Canada,106170.69
2023,Data Analyst,Senior,Large,Italy,75850.484
2023,Data Analyst,Senior,Large,Singapore,96939.84
2023,Data Analyst,Senior,Large,Germany,88500.22
2023,Data Analyst,Senior,Large,Finland,78426.164
2023,Data Analyst,Senior,Enterprise,United States,116087.87
2023,Data Analyst,Senior,Enterprise,Australia,112932.78
2023,Data Analyst,Senior,Enterprise,Netherlands,85145.945
2023,Data Analyst,Senior,Enterprise,United Kingdom,94102.84
2023,Data Analyst,Senior,Enterprise,Canada,106414.78
2023,Data Analyst,Senior,Enterprise,Italy,75187.8
2023,Data Analyst,Senior,Enterprise,Singapore,97121.93
2023,Data Analyst,Senior,Enterprise,Germany,88744.31
2023,Data Analyst,Senior,Enterprise,Finland,78670.26
2023,Data Analyst,Lead,Small,United States,135371.0
2023,Data Analyst,Lead,Small,Australia,134046.12
2023,Data Analyst,Lead,Small,Netherlands,109147.41
2023,Data Analyst,Lead,Small,United Kingdom,114119.21
2023,Data Analyst,Lead,Small,Canada,115567.516
2023,Data Analyst,Lead,Small,Italy,100580.6
2023,Data Analyst,Lead,Small,Singapore,122007.81
2023,Data Analyst,Lead,Small,Germany,106348.48
2023,Data Analyst,Lead,Small,Finland,99780.6
2023,Data Analyst,Lead,Medium,United States,149433.64
2023,Data Analyst,Lead,Medium,Australia,139310.28
2023,Data Analyst,Lead,Medium,Netherlands,111095.44
2023,Data Analyst,Lead,Medium,United Kingdom,116072.83
2023,Data Analyst,Lead,Medium,Canada,122490.22
2023,Data Analyst,Lead,Medium,Italy,103480.46
2023,Data Analyst,Lead,Medium,Singapore,126277.46
2023,Data Analyst,Lead,Medium,Germany,113460.625
2023,Data Analyst,Lead,Medium,Finland,102680.46
2023,Data Analyst,Lead,Large,United States,144814.19
2023,Data Analyst,Lead,Large,Australia,133653.47
2023,Data Analyst,Lead,Large,Netherlands,110194.92
2023,Data Analyst,Lead,Large,United Kingdom,120067.85
2023,Data Analyst,Lead,Large,Canada,117124.086
2023,Data Analyst,Lead,Large,Italy,103397.695
2023,Data Analyst,Lead,Large,Singapore,126127.61
2023,Data Analyst,Lead,Large,Germany,111596.67
2023,Data Analyst,Lead,Large,Finland,101690.914
2023,Data Analyst,Lead,Enterprise,United States,144919.16
2023,Data Analyst,Lead,Enterprise,Australia,136200.56
2023,Data Analyst,Lead,Enterprise,Netherlands,110439.016
2023,Data Analyst,Lead,Enterprise,United Kingdom,116273.62
2023,Data Analyst,Lead,Enterprise,Canada,117368.18
2023,Data Analyst,Lead,Enterprise,Italy,102735.01
2023,Data Analyst,Lead,Enterprise,Singapore,125532.01
2023,Data Analyst,Lead,Enterprise,Germany,111840.766
2023,Data Analyst,Lead,Enterprise,Finland,101935.01
2023,AI Engineer,Entry,Small,United States,112190.87
2023,AI Engineer,Entry,Small,Australia,89357.91
2023,AI Engineer,Entry,Small,Netherlands,69664.46
2023,AI Engineer,Entry,Small,United Kingdom,79094.17
2023,AI Engineer,Entry,Small,Canada,79828.64
2023,AI Engineer,Entry,Small,Italy,59926.965
2023,AI Engineer,Entry,Small,Singapore,79524.016
2023,AI Engineer,Entry,Small,Germany,67405.164
2023,AI Engineer,Entry,Small,Finland,51004.695
2023,AI Engineer,Entry,Medium,United States,114856.234
2023,AI Engineer,Entry,Medium,Australia,94703.805
2023,AI Engineer,Entry,Medium,Netherlands,72512.875
2023,AI Engineer,Entry,Medium,United Kingdom,82894.414
2023,AI Engineer,Entry,Medium,Canada,91107.72
2023,AI Engineer,Entry,Medium,Italy,63727.246
2023,AI Engineer,Entry,Medium,Singapore,83111.51
2023,AI Engineer,Entry,Medium,Germany,74484.19
2023,AI Engineer,Entry,Medium,Finland,54804.95
2023,AI Engineer,Entry,Large,United States,113429.88
2023,AI Engineer,Entry,Large,Australia,90068.984
2023,AI Engineer,Entry,Large,Netherlands,71167.48
2023,AI Engineer,Entry,Large,United Kingdom,84971.29
2023,AI Engineer,Entry,Large,Canada,82194.45
2023,AI Engineer,Entry,Large,Italy,63199.566
2023,AI Engineer,Entry,Large,Singapore,82223.64
2023,AI Engineer,Entry,Large,Germany,73108.86
2023,AI Engineer,Entry,Large,Finland,52855.72
2023,AI Engineer,Entry,Enterprise,United States,113429.88
2023,AI Engineer,Entry,Enterprise,Australia,91723.72
2023,AI Engineer,Entry,Enterprise,Netherlands,71167.48
2023,AI Engineer,Entry,Enterprise,United Kingdom,81459.984
2023,AI Engineer,Entry,Enterprise,Canada,82194.45
2023,AI Engineer,Entry,Enterprise,Italy,62292.78
2023,AI Engineer,Entry,Enterprise,Singapore,82223.64
2023,AI Engineer,Entry,Enterprise,Germany,73108.86
2023,AI Engineer,Entry,Enterprise,Finland,53370.508
2023,AI Engineer,Mid,Small,United States,148057.84
2023,AI Engineer,Mid,Small,Australia,112612.055
2023,AI Engineer,Mid,Small,Netherlands,89909.79
2023,AI Engineer,Mid,Small,United Kingdom,100420.88
2023,AI Engineer,Mid,Small,Canada,111138.516
2023,AI Engineer,Mid,Small,Italy,85136.1
